Date,Team_1_expected,Team_2_expected
2024-04-05,451.9486621604804,931.1317318789334
2024-04-08,451.950560298187,931.1366461302595
2024-04-09,451.9498050697754,931.1371193330436
2024-04-10,451.94091785727346,931.1240206784078
2024-04-11,451.93349003569205,931.113336538303
2024-04-12,451.93156097402743,931.1118001439719
2024-04-15,451.9289061941331,931.1090375131556
2024-04-16,451.92258058017677,931.1001411563221
2024-04-17,451.91660907932413,931.0918196860827
2024-04-18,451.91311670500244,931.0876152994351
2024-04-19,451.9095085656579,931.0832039701585
2024-04-22,451.90426275597997,931.0760493963063
2024-04-23,451.8990448733854,931.0689283096989
2024-04-24,451.89493587400955,931.0636427139034
2024-04-25,451.89086984168443,931.0584164563337
2024-04-26,451.8860827265298,931.0519767573501
2024-04-29,451.88125274698353,931.0454542207395
2024-04-30,451.87691590588605,931.0397427158077
2024-05-01,451.8726417965337,931.0341252937623
2024-05-02,451.8680553405073,931.0279771209883
2024-05-03,451.8634274166971,931.021750163255
2024-05-06,451.85901841587474,931.015878653401
2024-05-07,451.8546580756972,931.0100792139043
2024-05-08,451.8501655723631,931.0040508262318
2024-05-09,451.84564650627414,930.9979697394192
2024-05-10,451.84122520985875,930.9920435650096
2024-05-13,451.83683602048194,930.9861631042371
2024-05-14,451.8323930646604,930.9801855340384
2024-05-15,451.8279362058314,930.9741775975784
2024-05-16,451.82352391068883,930.9682369528626
2024-05-17,451.81913167004143,930.9623230562564
2024-05-20,451.8147192123407,930.9563690074147
2024-05-21,451.8103009017891,930.9503989813871
2024-05-22,451.8059038411714,930.9444584037211
2024-05-23,451.8015192736579,930.9385328650624
2024-05-24,451.7971285061337,930.9325914497122
2024-05-27,451.79273633514293,930.9266423455937
2024-05-28,451.788355143417,930.9207063791446
2024-05-29,451.7839819873731,930.9147788537845
2024-05-30,451.7796082548604,930.9088455767051
2024-05-31,451.77523531968905,930.9029090273884
2024-06-03,451.77086874717827,930.8969786485937
2024-06-04,451.7665076307381,930.8910530836141
2024-06-05,451.7621480160796,930.8851259130856
2024-06-06,451.7577901429974,930.8791976752769
2024-06-07,451.75343645972765,930.8732726025805
2024-06-10,451.74908671826637,930.8673504235908
2024-06-11,451.744739096615,930.8614282294233
2024-06-12,451.74039351108485,930.8555060200229
2024-06-13,451.7360510036654,930.8495856506107
2024-06-14,451.73171151062763,930.843667137931
2024-06-17,451.7273741793348,930.8377491799911
2024-06-18,451.7230388671781,930.831831645687
2024-06-19,451.7187059914861,930.8259153441855
2024-06-20,451.71437552482683,930.8200003304155
2024-06-21,451.71004705380494,930.8140860157182
2024-06-24,451.7057204504544,930.8081722859439
2024-06-25,451.7013958602785,930.8022594727767
2024-06-26,451.69707325440226,930.7963476208606
2024-06-27,451.69275241910503,930.79043645885
2024-06-28,451.6884332535224,930.7845259010704
2024-07-01,451.6841157886041,930.7786160812443
2024-07-02,451.6797999894497,930.7727070158794
2024-07-03,451.6754857344766,930.7667985782964
2024-07-04,451.6711729460846,930.7608907103048
2024-07-05,451.666861609727,930.7549834557217
2024-07-08,451.6625516875281,930.7490768193139
2024-07-09,451.65824310193386,930.7431707343094
2024-07-10,451.65393579245983,930.7372651622809
2024-07-11,451.6496297287795,930.7313601120782
2024-07-12,451.64532487334975,930.7254555775103
2024-07-15,451.6410211710609,930.7195515227842
2024-07-16,451.63671857360515,930.7136479195973
2024-07-17,451.6324170472643,930.7077447631258
2024-07-18,451.6281165569004,930.701842044237
2024-07-19,451.623817060024,930.6959397389123
2024-07-22,451.61951851712524,930.6900378275799
2024-07-23,451.61522089596133,930.6841363000545
2024-07-24,451.61092416476674,930.6782351458032
2024-07-25,451.6066282890418,930.6723343483767
2024-07-26,451.6023332358667,930.6664338917902
2024-07-29,451.59803897614336,930.6605337657678
2024-07-30,451.5937454817415,930.6546339597011
2024-07-31,451.58945272382135,930.6487344605954
2024-08-01,451.58516067459914,930.6428352561912
2024-08-02,451.58086930847384,930.6369363361349
2024-08-05,451.5765786008348,930.6310376909972
2024-08-06,451.5722885272045,930.6251393101546
2024-08-07,451.56799906394036,930.6192411832466
2024-08-08,451.56371018878025,930.6133433013841
2024-08-09,451.55942188034373,930.6074456557895
2024-08-12,451.55513411769846,930.6015482377029
2024-08-13,451.550846880625,930.595651038493
2024-08-14,451.54656014986983,930.589754050144
2024-08-15,451.5422739069336,930.5838572651975
2024-08-16,451.53798813385055,930.5779606760243
2024-08-19,451.53370281327807,930.5720642753449
2024-08-20,451.529417928607,930.5661680562879
2024-08-21,451.5251334638671,930.560272012201
2024-08-22,451.5208494036123,930.5543761367027
2024-08-23,451.51656573294287,930.548480423492
2024-08-26,451.5122824375471,930.5425848666264
2024-08-27,451.50799950365604,930.5366894604232
2024-08-28,451.50371691797955,930.5307941992946
2024-08-29,451.4994346677045,930.5248990779252
2024-08-30,451.4951527405057,930.5190040911583
2024-09-02,451.49087112451974,930.5131092340624
2024-09-03,451.4865898083079,930.507214501892
2024-09-04,451.4823087808456,930.5013198900152
2024-09-05,451.47802803152103,930.4954253940344
2024-09-06,451.47374755011646,930.4895310096894
2024-09-09,451.4694673267852,930.48363673287
2024-09-10,451.46518735203915,930.4777425596367
2024-09-11,451.46090761674213,930.4718484861634
2024-09-12,451.4566281120957,930.4659545087992
2024-09-13,451.45234882962313,930.4600606240105
2024-09-16,451.4480697611575,930.454166828385
2024-09-17,451.44379089883347,930.4482731186578
2024-09-18,451.4395122350756,930.4423794916621
2024-09-19,451.43523376258617,930.4364859443634
2024-09-20,451.430955474335,930.4305924738325
2024-09-23,451.4266773635507,930.4246990772417
2024-09-24,451.4223994237114,930.4188057518819
2024-09-25,451.41812164853445,930.41291249513
2024-09-26,451.4138440319678,930.4070193044648
2024-09-27,451.40956656818213,930.4011261774607
2024-09-30,451.40528925156235,930.3952331117727
2024-10-01,451.4010120766998,930.3893401051528
2024-10-02,451.39673503838463,930.3834471554264
2024-10-03,451.39245813159806,930.3775542605032
2024-10-04,451.3881813515064,930.371661418371
2024-10-07,451.383904693453,930.3657686270866
2024-10-08,451.37962815295293,930.3598758847837
2024-10-09,451.37535172568556,930.3539831896609
2024-10-10,451.3710754074893,930.3480905399838
2024-10-11,451.3667991943557,930.3421979340839
2024-10-14,451.36252308242325,930.3363053703501
2024-10-15,451.35824706797257,930.3304128472342
2024-10-16,451.3539711474211,930.3245203632432
2024-10-17,451.34969531731747,930.3186279169381
2024-10-18,451.34541957433777,930.3127355069355
2024-10-21,451.3411439152798,930.3068431318997
2024-10-22,451.33686833705946,930.3009507905463
2024-10-23,451.33259283670554,930.2950584816375
2024-10-24,451.32831741135635,930.2891662039801
2024-10-25,451.32404205825515,930.2832739564266
2024-10-28,451.31976677474677,930.2773817378699
2024-10-29,451.3154915582734,930.2714895472445
2024-10-30,451.3112164063712,930.2655973835239
2024-10-31,451.30694131666735,930.2597052457189
2024-11-01,451.30266628687565,930.2538131328778
2024-11-04,451.2983913147943,930.2479210440824
2024-11-05,451.2941163983022,930.2420289784491
2024-11-06,451.2898415353563,930.236136935127
2024-11-07,451.28556672398867,930.2302449132953
2024-11-08,451.2812919623036,930.2243529121652
2024-11-11,451.2770172484753,930.2184609309752
2024-11-12,451.2727425807448,930.2125689689925
2024-11-13,451.2684679574179,930.2066770255115
2024-11-14,451.2641933768627,930.2007850998519
2024-11-15,451.2599188375071,930.194893191359
2024-11-18,451.25564433783694,930.1890012994014
2024-11-19,451.2513698763937,930.1831094233721
2024-11-20,451.2470954517725,930.1772175626851
2024-11-21,451.24282106262007,930.1713257167767
2024-11-22,451.2385467076327,930.1654338851037
2024-11-25,451.23427238555473,930.1595420671432
2024-11-26,451.22999809517677,930.1536502623908
2024-11-27,451.22572383533367,930.1477584703613
2024-11-28,451.2214496049032,930.1418666905871
2024-11-29,451.21717540280446,930.135974922618
2024-12-02,451.21290122799616,930.1300831660195
2024-12-03,451.20862707947526,930.1241914203741
2024-12-04,451.2043529562756,930.1182996852796
2024-12-05,451.2000788574665,930.1124079603475
2024-12-06,451.19580478215175,930.106516245205
2024-12-09,451.1915307294678,930.1006245394916
2024-12-10,451.18725669858287,930.0947328428615
2024-12-11,451.1829826886958,930.0888411549804
2024-12-12,451.17870869903476,930.0829494755268
2024-12-13,451.1744347288565,930.077057804191
2024-12-16,451.17016077744495,930.0711661406748
2024-12-17,451.16588684411045,930.0652744846903
2024-12-18,451.1616129281885,930.0593828359615
2024-12-19,451.15733902903924,930.053491194221
2024-12-20,451.15306514604623,930.0475995592125
2024-12-23,451.1487912786157,930.0417079306882
2024-12-24,451.14451742617564,930.0358163084098
2024-12-25,451.14024358817494,930.0299246921483
2024-12-26,451.1359697640832,930.0240330816818
2024-12-27,451.1316959533891,930.0181414767977
2024-12-30,451.1274221556003,930.0122498772909
2024-12-31,451.12314837024246,930.0063582829638
2025-01-01,451.11887459685875,930.0004666936255
2025-01-02,451.11460083500896,929.9945751090933
2025-01-03,451.1103270842692,929.9886835291903
2025-01-06,451.1060533442313,929.9827919537462
2025-01-07,451.1017796145019,929.9769003825974
2025-01-08,451.09750589470207,929.9710088155862
2025-01-09,451.09323218446696,929.9651172525599
2025-01-10,451.0889584834449,929.9592256933724
2025-01-13,451.0846847912975,929.9533341378828
2025-01-14,451.08041110769824,929.947442585955
2025-01-15,451.0761374323333,929.9415510374582
2025-01-16,451.07186376489994,929.935659492266
2025-01-17,451.0675901051066,929.9297679502573
2025-01-20,451.0633164526725,929.9238764113148
2025-01-21,451.05904280732716,929.9179848753262
2025-01-22,451.0547691688101,929.9120933421826
2025-01-23,451.05049553687036,929.9062018117796
2025-01-24,451.0462219112662,929.9003102840162
2025-01-27,451.0419482917647,929.8944187587958
2025-01-28,451.03767467814174,929.8885272360247
2025-01-29,451.0334010701811,929.8826357156131
2025-01-30,451.02912746767475,929.8767441974737
2025-01-31,451.02485387042213,929.8708526815238
2025-02-03,451.02058027823034,929.8649611676823
2025-02-04,451.0163066909132,929.8590696558718
2025-02-05,451.01203310829175,929.8531781460182
2025-02-06,451.0077595301932,929.8472866380489
2025-02-07,451.0034859564515,929.841395131895
2025-02-10,450.9992123869063,929.8355036274896
2025-02-11,450.99493882140365,929.8296121247687
2025-02-12,450.99066525979475,929.82372062367
2025-02-13,450.98639170193667,929.8178291241344
2025-02-14,450.98211814769144,929.8119376261042
2025-02-17,450.9778445969263,929.8060461295239
2025-02-18,450.9735710495133,929.8001546343402
2025-02-19,450.96929750532934,929.7942631405022
2025-02-20,450.9650239642556,929.7883716479597
2025-02-21,450.96075042617787,929.7824801566658
2025-02-24,450.9564768909861,929.7765886665744
2025-02-25,450.9522033585742,929.7706971776412
2025-02-26,450.94792982883996,929.7648056898239
2025-02-27,450.94365630168494,929.7589142030811
2025-02-28,450.9393827770143,929.7530227173735
2025-03-03,450.9351092547369,929.747131232663
2025-03-04,450.9308357347647,929.7412397489132
2025-03-05,450.92656221701293,929.7353482660883
2025-03-06,450.9222887014,929.7294567841549
2025-03-07,450.91801518784746,929.7235653030797
2025-03-10,450.9137416762793,929.7176738228314
2025-03-11,450.9094681666228,929.7117823433797
2025-03-12,450.9051946588076,929.7058908646953
2025-03-13,450.90092115276616,929.6999993867498
2025-03-14,450.89664764843315,929.6941079095162
2025-03-17,450.8923741457458,929.6882164329683
2025-03-18,450.8881006446437,929.6823249570808
2025-03-19,450.8838271450685,929.6764334818298
2025-03-20,450.8795536469641,929.6705420071913
2025-03-21,450.8752801502765,929.6646505331433
2025-03-24,450.87100665495365,929.658759059664
2025-03-25,450.86673316094533,929.6528675867324
2025-03-26,450.8624596682032,929.6469761143284
2025-03-27,450.8581861766808,929.6410846424325
2025-03-28,450.85391268633316,929.635193171026
2025-03-31,450.84963919711726,929.6293017000913
2025-04-01,450.84536570899144,929.6234102296106
2025-04-02,450.8410922219157,929.6175187595677
2025-04-03,450.83681873585135,929.6116272899459
2025-04-04,450.8325452507613,929.6057358207303
2025-04-07,450.8282717666097,929.5998443519056
2025-04-08,450.823998283362,929.5939528834574
2025-04-09,450.81972480098517,929.5880614153724
2025-04-10,450.815451319447,929.5821699476364
